id,label
8597,0
8598,1
8599,1
8600,0
8601,1
8602,1
8603,1
8604,0
8605,0
8606,1
8607,1
8608,1
8609,0
8610,1
8611,1
8612,1
8613,1
8614,1
8615,0
8616,1
8617,1
8618,1
8619,0
8620,1
8621,1
8622,0
8623,1
8624,1
8625,0
8626,0
8627,1
8628,1
8629,0
8630,0
8631,0
8632,0
8633,0
8634,1
8635,1
8636,1
8637,0
8638,0
8639,1
8640,0
8641,1
8642,0
8643,1
8644,0
8645,0
8646,1
8647,0
8648,1
8649,1
8650,0
8651,0
8652,0
8653,1
8654,1
8655,0
8656,0
8657,0
8658,0
8659,1
8660,1
8661,0
8662,1
8663,0
8664,0
8665,1
8666,0
8667,0
8668,0
8669,1
8670,1
8671,1
8672,1
8673,1
8674,0
8675,1
8676,0
8677,0
8678,1
8679,1
8680,0
8681,0
8682,0
8683,1
8684,1
8685,0
8686,1
8687,0
8688,0
8689,0
8690,0
8691,0
8692,0
8693,1
8694,0
8695,0
8696,1
8697,1
8698,1
8699,1
8700,0
8701,0
8702,1
8703,1
8704,1
8705,1
8706,0
8707,1
8708,0
8709,0
8710,0
8711,1
8712,1
8713,1
8714,1
8715,0
8716,1
8717,0
8718,0
8719,0
8720,0
8721,0
8722,1
8723,1
8724,1
8725,0
8726,1
8727,1
8728,1
8729,0
8730,1
8731,1
8732,1
8733,1
8734,1
8735,0
8736,1
8737,0
8738,1
8739,1
8740,1
8741,1
8742,1
8743,0
8744,1
8745,1
8746,1
8747,0
8748,1
8749,1
8750,1
8751,0
8752,1
8753,0
8754,1
8755,1
8756,0
8757,1
8758,1
8759,1
8760,1
8761,0
8762,1
8763,0
8764,0
8765,1
8766,0
8767,0
8768,0
8769,1
8770,0
8771,0
8772,0
8773,1
8774,0
8775,0
8776,1
8777,0
8778,1
8779,1
8780,0
8781,1
8782,0
8783,1
8784,0
8785,1
8786,0
8787,1
8788,1
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,1
8796,1
8797,1
8798,1
8799,0
8800,1
8801,1
8802,1
8803,1
8804,1
8805,1
8806,0
8807,1
8808,1
8809,1
8810,0
8811,1
8812,0
8813,0
8814,1
8815,0
8816,1
8817,0
8818,1
8819,0
8820,0
8821,1
8822,0
8823,0
8824,1
8825,0
8826,0
8827,0
8828,0
8829,0
8830,0
8831,1
8832,1
8833,1
8834,0
8835,1
8836,0
8837,1
8838,0
8839,0
8840,1
8841,1
8842,0
8843,0
8844,1
8845,1
8846,0
8847,1
8848,0
8849,1
8850,0
8851,1
8852,1
8853,1
8854,0
8855,0
8856,1
8857,0
8858,1
8859,0
8860,0
8861,0
8862,0
8863,1
8864,0
8865,1
8866,0
8867,0
8868,1
8869,0
8870,1
8871,0
8872,1
8873,1
8874,0
8875,0
8876,1
8877,0
8878,1
8879,0
8880,1
8881,1
8882,1
8883,1
8884,1
8885,0
8886,1
8887,0
8888,1
8889,1
8890,1
8891,0
8892,0
8893,0
8894,1
8895,0
8896,1
8897,1
8898,1
8899,1
8900,0
8901,1
8902,1
8903,1
8904,1
8905,0
8906,0
8907,1
8908,0
8909,1
8910,0
8911,0
8912,1
8913,0
8914,0
8915,1
8916,0
8917,1
8918,0
8919,0
8920,1
8921,1
8922,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,1
8929,0
8930,0
8931,1
8932,0
8933,0
8934,0
8935,1
8936,0
8937,0
8938,1
8939,0
8940,0
8941,0
8942,0
8943,0
8944,0
8945,1
8946,1
8947,1
8948,0
8949,0
8950,0
8951,1
8952,1
8953,1
8954,0
8955,0
8956,1
8957,0
8958,0
8959,0
8960,1
8961,1
8962,0
8963,0
8964,1
8965,1
8966,0
8967,1
8968,0
8969,1
8970,1
8971,0
8972,1
8973,1
8974,1
8975,1
8976,1
8977,1
8978,1
8979,0
8980,0
8981,1
8982,0
8983,0
8984,1
8985,1
8986,0
8987,0
8988,0
8989,0
8990,1
8991,1
8992,1
8993,0
8994,0
8995,1
8996,0
8997,1
8998,0
8999,1
9000,1
9001,0
9002,1
9003,1
9004,1
9005,1
9006,0
9007,0
9008,0
9009,0
9010,1
9011,1
9012,0
9013,0
9014,1
9015,1
9016,0
9017,0
9018,0
9019,0
9020,1
9021,0
9022,0
9023,1
9024,1
9025,0
9026,0
9027,0
9028,0
9029,0
9030,0
9031,1
9032,0
9033,1
9034,0
9035,0
9036,1
9037,1
9038,0
9039,1
9040,1
9041,1
9042,0
9043,0
9044,1
9045,1
9046,1
9047,0
9048,1
9049,0
9050,1
9051,0
9052,0
9053,1
9054,1
9055,1
9056,1
9057,1
9058,1
9059,1
9060,0
9061,1
9062,0
9063,1
9064,1
9065,1
9066,0
9067,1
9068,0
9069,1
9070,0
9071,1
9072,1
9073,1
9074,0
9075,0
9076,0
9077,0
9078,1
9079,0
9080,0
9081,1
9082,0
9083,1
9084,0
9085,1
9086,0
9087,0
9088,1
9089,0
9090,0
9091,0
9092,1
9093,1
9094,0
9095,1
9096,0
9097,1
9098,1
9099,0
9100,0
9101,0
9102,0
9103,0
9104,1
9105,0
9106,1
9107,1
9108,1
9109,0
9110,0
9111,1
9112,0
9113,1
9114,0
9115,1
9116,1
9117,0
9118,0
9119,1
9120,0
9121,1
9122,1
9123,1
9124,0
9125,0
9126,1
9127,0
9128,0
9129,1
9130,0
9131,1
9132,1
9133,1
9134,1
9135,0
9136,1
9137,1
9138,1
9139,1
9140,0
9141,0
9142,1
9143,0
9144,0
9145,1
9146,1
9147,1
9148,1
9149,0
9150,1
9151,1
9152,1
9153,1
9154,1
9155,1
9156,0
9157,0
9158,1
9159,0
9160,0
9161,1
9162,0
9163,1
9164,1
9165,1
9166,1
9167,1
9168,0
9169,1
9170,0
9171,1
9172,1
9173,0
9174,1
9175,1
9176,1
9177,0
9178,0
9179,0
9180,0
9181,0
9182,0
9183,0
9184,1
9185,0
9186,0
9187,1
9188,0
9189,1
9190,1
9191,1
9192,0
9193,1
9194,1
9195,1
9196,0
9197,1
9198,0
9199,1
9200,0
9201,1
9202,1
9203,1
9204,1
9205,1
9206,1
9207,1
9208,0
9209,0
9210,0
9211,1
9212,0
9213,0
9214,0
9215,1
9216,0
9217,0
9218,1
9219,0
9220,1
9221,1
9222,0
9223,0
9224,0
9225,1
9226,0
9227,1
9228,1
9229,1
9230,0
9231,1
9232,0
9233,0
9234,1
9235,0
9236,1
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,1
9244,1
9245,1
9246,1
9247,0
9248,0
9249,1
9250,1
9251,0
9252,0
9253,0
9254,1
9255,1
9256,0
9257,1
9258,1
9259,1
9260,0
9261,1
9262,1
9263,1
9264,0
9265,1
9266,1
9267,1
9268,1
9269,1
9270,0
9271,0
9272,0
9273,1
9274,1
9275,0
9276,1
9277,1
9278,1
9279,0
9280,1
9281,1
9282,1
9283,1
9284,0
9285,0
9286,1
9287,1
9288,1
9289,0
9290,0
9291,0
9292,1
9293,0
9294,0
9295,1
9296,1
9297,1
9298,0
9299,1
9300,0
9301,0
9302,0
9303,0
9304,1
9305,0
9306,0
9307,0
9308,0
9309,1
9310,1
9311,1
9312,0
9313,1
9314,1
9315,0
9316,1
9317,1
9318,1
9319,0
9320,0
9321,0
9322,1
9323,1
9324,1
9325,0
9326,0
9327,1
9328,1
9329,1
9330,0
9331,1
9332,1
9333,1
9334,0
9335,0
9336,0
9337,1
9338,0
9339,1
9340,1
9341,0
9342,1
9343,0
9344,1
9345,1
9346,1
9347,0
9348,0
9349,0
9350,0
9351,1
9352,0
9353,0
9354,1
9355,0
9356,1
9357,1
9358,0
9359,1
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,1
9368,0
9369,1
9370,0
9371,0
9372,1
9373,0
9374,0
9375,0
9376,0
9377,1
9378,1
9379,0
9380,0
9381,1
9382,1
9383,1
9384,1
9385,1
9386,1
9387,0
9388,0
9389,0
9390,0
9391,0
9392,1
9393,1
9394,1
9395,0
9396,1
9397,0
9398,0
9399,0
9400,0
9401,0
9402,0
9403,1
9404,1
9405,1
9406,1
9407,1
9408,1
9409,1
9410,1
9411,0
9412,0
9413,0
9414,0
9415,1
9416,1
9417,1
9418,0
9419,1
9420,1
9421,1
9422,1
9423,0
9424,1
9425,1
9426,1
9427,0
9428,0
9429,1
9430,0
9431,0
9432,1
9433,1
9434,1
9435,1
9436,0
9437,1
9438,0
9439,1
9440,0
9441,1
9442,1
9443,1
9444,1
9445,0
9446,1
9447,0
9448,1
9449,0
9450,1
9451,1
9452,1
9453,0
9454,1
9455,0
9456,0
9457,1
9458,1
9459,1
9460,0
9461,0
9462,1
9463,1
9464,1
9465,0
9466,0
9467,0
9468,0
9469,0
9470,1
9471,1
9472,0
9473,0
9474,1
9475,1
9476,0
9477,0
9478,0
9479,0
9480,0
9481,0
9482,1
9483,1
9484,0
9485,1
9486,0
9487,0
9488,1
9489,1
9490,1
9491,0
9492,0
9493,0
9494,1
9495,0
9496,0
9497,1
9498,0
9499,0
9500,1
9501,1
9502,1
9503,1
9504,0
9505,1
9506,0
9507,0
9508,1
9509,0
9510,0
9511,0
9512,0
9513,1
9514,0
9515,0
9516,0
9517,0
9518,1
9519,1
9520,0
9521,0
9522,0
9523,0
9524,0
9525,1
9526,0
9527,1
9528,1
9529,1
9530,0
9531,1
9532,0
9533,1
9534,0
9535,0
9536,0
9537,0
9538,0
9539,0
9540,1
9541,0
9542,0
9543,0
9544,1
9545,0
9546,1
9547,0
9548,1
9549,0
9550,0
9551,0
9552,1
9553,0
9554,1
9555,0
9556,0
9557,1
9558,0
9559,1
9560,0
9561,0
9562,0
9563,1
9564,1
9565,0
9566,1
9567,0
9568,0
9569,1
9570,1
9571,1
9572,0
9573,0
9574,0
9575,0
9576,1
9577,1
9578,1
9579,0
9580,1
9581,1
9582,1
9583,0
9584,0
9585,0
9586,0
9587,0
9588,1
9589,1
9590,0
9591,0
9592,1
9593,1
9594,1
9595,1
9596,1
9597,1
9598,0
9599,1
9600,1
9601,0
9602,1
9603,0
9604,0
9605,1
9606,0
9607,1
9608,0
9609,0
9610,1
9611,1
9612,1
9613,1
9614,0
9615,0
9616,0
9617,0
9618,1
9619,1
9620,0
9621,0
9622,0
9623,0
9624,0
9625,1
9626,1
9627,0
9628,0
9629,1
9630,1
9631,0
9632,0
9633,0
9634,1
9635,0
9636,1
9637,1
9638,1
9639,0
9640,1
9641,0
9642,0
9643,1
9644,0
9645,1
9646,0
9647,0
9648,1
9649,0
9650,1
9651,1
9652,1
9653,0
9654,0
9655,1
9656,0
9657,0
9658,1
9659,0
9660,1
9661,0
9662,1
9663,1
9664,0
9665,1
9666,0
9667,1
9668,0
9669,0
9670,0
9671,1
9672,1
9673,1
9674,1
9675,0
9676,1
9677,0
9678,1
9679,0
9680,1
9681,0
9682,1
9683,1
9684,0
9685,1
9686,0
9687,0
9688,0
9689,1
9690,0
9691,1
9692,1
9693,1
9694,0
9695,0
9696,0
9697,0
9698,0
9699,1
9700,0
9701,0
9702,1
9703,1
9704,1
9705,1
9706,0
9707,0
9708,1
9709,0
9710,0
9711,1
9712,1
9713,1
9714,0
9715,1
9716,1
9717,1
9718,0
9719,1
9720,0
9721,0
9722,0
9723,1
9724,1
9725,1
9726,0
9727,1
9728,0
9729,1
9730,0
9731,0
9732,1
9733,0
9734,0
9735,0
9736,0
9737,0
9738,0
9739,1
9740,1
9741,0
9742,0
9743,0
9744,1
9745,0
9746,0
9747,0
9748,0
9749,0
9750,0
9751,0
9752,1
9753,1
9754,1
9755,0
9756,0
9757,1
9758,1
9759,0
9760,0
9761,0
9762,1
9763,1
9764,1
9765,1
9766,0
9767,0
9768,1
9769,0
9770,0
9771,1
9772,0
9773,0
9774,0
9775,0
9776,1
9777,0
9778,1
9779,1
9780,0
9781,0
9782,1
9783,0
9784,1
9785,1
9786,0
9787,1
9788,1
9789,1
9790,0
9791,0
9792,0
9793,1
9794,0
9795,0
9796,0
9797,1
9798,1
9799,0
9800,1
9801,1
9802,1
9803,0
9804,1
9805,1
9806,1
9807,1
9808,1
9809,1
9810,0
9811,0
9812,0
9813,1
9814,0
9815,1
9816,0
9817,1
9818,0
9819,1
9820,0
9821,0
9822,1
9823,0
9824,1
9825,1
9826,0
9827,0
9828,1
9829,1
9830,1
9831,1
9832,0
9833,1
9834,0
9835,0
9836,1
9837,1
9838,0
9839,0
9840,1
9841,0
9842,1
9843,0
9844,0
9845,1
9846,0
9847,1
9848,1
9849,0
9850,1
9851,1
9852,1
9853,1
9854,0
9855,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,0
9862,0
9863,0
9864,1
9865,1
9866,0
9867,0
9868,0
9869,1
9870,1
9871,1
9872,1
9873,1
9874,1
9875,0
9876,1
9877,1
9878,1
9879,0
9880,1
9881,1
9882,0
9883,1
9884,0
9885,1
9886,0
9887,1
9888,0
9889,1
9890,1
9891,0
9892,1
9893,1
9894,0
9895,1
9896,0
9897,0
9898,1
9899,1
9900,1
9901,0
9902,1
9903,1
9904,0
9905,1
9906,1
9907,1
9908,1
9909,0
9910,1
9911,0
9912,1
9913,0
9914,1
9915,0
9916,1
9917,1
9918,0
9919,0
9920,0
9921,0
9922,0
9923,0
9924,0
9925,0
9926,0
9927,1
9928,1
9929,0
9930,1
9931,0
9932,1
9933,1
9934,1
9935,0
9936,1
9937,0
9938,0
9939,0
9940,1
9941,1
9942,0
9943,0
9944,0
9945,1
9946,1
9947,0
9948,0
9949,1
9950,0
9951,0
9952,0
9953,1
9954,0
9955,0
9956,1
9957,0
9958,0
9959,1
9960,0
9961,0
9962,1
9963,1
9964,0
9965,0
9966,1
9967,0
9968,1
9969,1
9970,0
9971,1
9972,0
9973,0
9974,1
9975,0
9976,0
9977,1
9978,1
9979,1
9980,1
9981,1
9982,0
9983,0
9984,0
9985,0
9986,1
9987,1
9988,1
9989,1
9990,1
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,1
9999,1
10000,1
10001,1
10002,1
10003,1
10004,0
10005,0
10006,0
10007,1
10008,1
10009,0
10010,0
10011,1
10012,1
10013,0
10014,0
10015,0
10016,1
10017,0
10018,0
10019,0
10020,1
10021,0
10022,1
10023,0
10024,0
10025,1
10026,0
10027,0
10028,0
10029,0
10030,1
10031,1
10032,0
10033,0
10034,0
10035,0
10036,1
10037,1
10038,1
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,1
10046,1
10047,0
10048,1
10049,1
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,1
10057,0
10058,1
10059,0
10060,1
10061,1
10062,1
10063,1
10064,0
10065,1
10066,1
10067,0
10068,0
10069,0
10070,0
10071,0
10072,1
10073,1
10074,1
10075,1
10076,0
10077,1
10078,1
10079,1
10080,0
10081,0
10082,0
10083,1
10084,0
10085,0
10086,1
10087,0
10088,1
10089,1
10090,1
10091,1
10092,0
10093,1
10094,0
10095,1
10096,0
10097,0
10098,0
10099,1
10100,0
10101,0
10102,0
10103,1
10104,1
10105,1
10106,1
10107,0
10108,1
10109,0
10110,1
10111,0
10112,1
10113,1
10114,0
10115,0
10116,1
10117,0
10118,1
10119,1
10120,1
10121,1
10122,1
10123,1
10124,0
10125,1
10126,1
10127,0
10128,0
10129,0
10130,0
10131,1
10132,0
10133,1
10134,1
10135,1
10136,0
10137,0
10138,0
10139,0
10140,1
10141,1
